60707,400,4,2,2,100,1,0
60757,228.571428571429,4,2,2,100,1,0
60804,800,4,2,2,100,1,0
60904,400,4,2,2,100,1,0
60954,228.571428571429,4,2,2,100,1,0
61007,400,4,2,2,100,1,0
61607,200,4,2,2,100,1,0
61657,400,4,2,2,100,1,0
61807,800,4,2,2,100,1,0
61907,400,4,2,2,100,1,0
61957,228.571428571429,4,2,2,100,1,0
62004,800,4,2,2,100,1,0
62104,400,4,2,2,100,1,0
62154,228.571428571429,4,2,2,100,1,0
62207,800,4,2,2,100,1,0
62307,400,4,2,2,100,1,0
62357,228.571428571429,4,2,2,100,1,0
62404,800,4,2,2,100,1,0
62504,400,4,2,2,100,1,0
62554,228.571428571429,4,2,2,100,1,0
62607,800,4,2,2,100,1,0
62707,400,4,2,2,100,1,0
62757,228.571428571429,4,2,2,100,1,0
62804,800,4,2,2,100,1,0
62904,400,4,2,2,100,1,0
62954,228.571428571429,4,2,2,100,1,0
63007,800,4,2,2,100,1,0
63107,400,4,2,2,100,1,0
63157,228.571428571429,4,2,2,100,1,0
63204,800,4,2,2,100,1,0
63304,400,4,2,2,100,1,0
63354,228.571428571429,4,2,2,100,1,0
63407,800,4,2,2,100,1,0
63507,400,4,2,2,100,1,0
63557,228.571428571429,4,2,2,100,1,0
63604,800,4,2,2,100,1,0
63704,400,4,2,2,100,1,0
63754,228.571428571429,4,2,2,100,1,0
63807,800,4,2,2,100,1,0
63907,400,4,2,2,100,1,0
63957,228.571428571429,4,2,2,100,1,0
64004,800,4,2,2,100,1,0
64104,400,4,2,2,100,1,0
64154,228.571428571429,4,2,2,100,1,0
64207,400,4,2,2,100,1,0
64807,200,4,2,2,100,1,0
64857,400,4,2,2,100,1,0
65007,800,4,2,2,100,1,0
65107,400,4,2,2,100,1,0
65157,228.571428571429,4,2,2,100,1,0
65204,800,4,2,2,100,1,0
65304,400,4,2,2,100,1,0
65354,228.571428571429,4,2,2,100,1,0
65407,800,4,2,2,100,1,0
65507,400,4,2,2,100,1,0
65557,228.571428571429,4,2,2,100,1,0
65604,800,4,2,2,100,1,0
65704,400,4,2,2,100,1,0
65754,228.571428571429,4,2,2,100,1,0
65807,800,4,2,2,100,1,0
65907,400,4,2,2,100,1,0
65957,228.571428571429,4,2,2,100,1,0
66004,800,4,2,2,100,1,0
66104,400,4,2,2,100,1,0
66154,228.571428571429,4,2,2,100,1,0
66207,800,4,2,2,100,1,0
66307,400,4,2,2,100,1,0
66357,228.571428571429,4,2,2,100,1,0
66404,800,4,2,2,100,1,0
66504,400,4,2,2,100,1,0
66554,228.571428571429,4,2,2,100,1,0
66607,800,4,2,2,100,1,0
66707,400,4,2,2,100,1,0
66757,228.571428571429,4,2,2,100,1,0
66804,800,4,2,2,100,1,0
66904,400,4,2,2,100,1,0
66954,228.571428571429,4,2,2,100,1,0
67007,800,4,2,2,100,1,0
67107,400,4,2,2,100,1,0
67157,228.571428571429,4,2,2,100,1,0
67204,800,4,2,2,100,1,0
67304,400,4,2,2,100,1,0
67354,228.571428571429,4,2,2,100,1,0
67407,400,4,2,2,100,1,0
68007,200,4,2,2,100,1,0
68057,400,4,2,2,100,1,0
68207,800,4,2,2,100,1,0
68307,400,4,2,2,100,1,0
68357,228.571428571429,4,2,2,100,1,0
68404,800,4,2,2,100,1,0
68504,400,4,2,2,100,1,0
68554,228.571428571429,4,2,2,100,1,0
68607,800,4,2,2,100,1,0
68707,400,4,2,2,100,1,0
68757,228.571428571429,4,2,2,100,1,0
68804,800,4,2,2,100,1,0
68904,400,4,2,2,100,1,0
68954,228.571428571429,4,2,2,100,1,0
69007,800,4,2,2,100,1,0
69107,400,4,2,2,100,1,0
69157,228.571428571429,4,2,2,100,1,0
69204,800,4,2,2,100,1,0
69304,400,4,2,2,100,1,0
69354,228.571428571429,4,2,2,100,1,0
69407,800,4,2,2,100,1,0
69507,400,4,2,2,100,1,0
69557,228.571428571429,4,2,2,100,1,0
69604,228.571428571429,4,2,2,100,1,0
69633,400,4,2,2,100,1,0
69708,228.571428571429,4,2,2,100,1,0
69732,400,4,2,2,100,1,0
69807,228.571428571429,4,2,2,100,1,0
69831,400,4,2,2,100,1,0
69906,228.571428571429,4,2,2,100,1,0
69929,400,4,2,2,100,1,0
70004,228.571428571429,4,2,2,100,1,0
70033,400,4,2,2,100,1,0
70108,228.571428571429,4,2,2,100,1,0
70132,400,4,2,2,100,1,0
70207,228.571428571429,4,2,2,100,1,0
70231,400,4,2,2,100,1,0
70306,228.571428571429,4,2,2,100,1,0
70329,400,4,2,2,100,1,0
70404,228.571428571429,4,2,2,100,1,0
70433,400,4,2,2,100,1,0
70508,228.571428571429,4,2,2,100,1,0
70532,400,4,2,2,100,1,0
70607,228.571428571429,4,2,2,100,1,0
70631,400,4,2,2,100,1,0
70706,228.571428571429,4,2,2,100,1,0
70729,400,4,2,2,100,1,0
70804,228.571428571429,4,2,2,100,1,0
70833,400,4,2,2,100,1,0
70908,228.571428571429,4,2,2,100,1,0
70932,400,4,2,2,100,1,0
71007,228.571428571429,4,2,2,100,1,0
71031,400,4,2,2,100,1,0
71106,228.571428571429,4,2,2,100,1,0
71129,400,4,2,2,100,1,0
71204,200,4,2,2,100,1,0
71254,533.333333333333,4,2,2,100,1,0
72410,114.285714285714,4,2,2,100,1,0
72460,400,4,2,2,100,1,0
72510,228.571428571429,4,2,2,100,1,0
72557,400,4,2,2,100,1,0
72607,1142.85714285714,4,2,2,100,1,0
72655,266.666666666667,4,2,2,100,1,0
72705,228.571428571429,4,2,2,100,1,0
72757,400,4,2,2,100,1,0
72807,400,4,2,2,100,1,0
72832,533.333333333333,4,2,2,100,1,0
72855,296.296296296296,4,2,2,100,1,0
72879,533.333333333333,4,2,2,100,1,0
72913,296.296296296296,4,2,2,100,1,0
72937,533.333333333333,4,2,2,100,1,0
72960,296.296296296296,4,2,2,100,1,0
72984,533.333333333333,4,2,2,100,1,0
73007,296.296296296296,4,2,2,100,1,0
73031,533.333333333333,4,2,2,100,1,0
73053,296.296296296296,4,2,2,100,1,0
73078,533.333333333333,4,2,2,100,1,0
73112,296.296296296296,4,2,2,100,1,0
73136,533.333333333333,4,2,2,100,1,0
73158,296.296296296296,4,2,2,100,1,0
73183,533.333333333333,4,2,2,100,1,0
73205,228.571428571429,4,2,2,100,1,0
73405,800,4,2,2,100,1,0
73505,400,4,2,2,100,1,0
73555,200,4,2,2,100,1,0
73605,160,4,2,2,100,1,0
73682,2000,4,2,2,100,1,0
73807,228.571428571429,4,2,2,100,1,0
73855,1333.33333333333,4,2,2,100,1,0
73910,400,4,2,2,100,1,0
74410,133.333333333333,4,2,2,100,1,0
74960,800,4,2,2,100,1,0
75110,400,4,2,2,100,1,0
75160,200,4,2,2,100,1,0
75210,133.333333333333,4,2,2,100,1,0
75360,800,4,2,2,100,1,0
75510,400,4,2,2,100,1,0
75560,200,4,2,2,100,1,0
75610,400,4,2,2,100,1,0
76010,133.333333333333,4,2,2,100,1,0
76560,800,4,2,2,100,1,0
76710,400,4,2,2,100,1,0
76760,200,4,2,2,100,1,0
76810,200,4,2,2,100,1,0
76860,400,4,2,2,100,1,0
77610,133.333333333333,4,2,2,100,1,0
78160,800,4,2,2,100,1,0
78310,400,4,2,2,100,1,0
78360,200,4,2,2,100,1,0
78410,133.333333333333,4,2,2,100,1,0
78960,800,4,2,2,100,1,0
79110,400,4,2,2,100,1,0
79160,200,4,2,2,100,1,0
79210,200,4,2,2,100,1,0
79260,400,4,2,2,100,1,0
80010,160,4,2,2,100,1,0
80087,2000,4,2,2,100,1,0
80212,228.571428571429,4,2,2,100,1,0
80259,1333.33333333333,4,2,2,100,1,0
80315,400,4,2,2,100,1,0
80815,200,4,2,2,100,1,0
80915,800,4,2,2,100,1,0
81215,533.333333333333,4,2,2,100,1,0
81315,400,4,2,2,100,1,0
81415,200,4,2,2,100,1,0
81565,800,4,2,2,100,1,0
81615,266.666666666667,4,2,2,100,1,0
81715,800,4,2,2,100,1,0
81815,266.666666666667,4,2,2,100,1,0
81915,800,4,2,2,100,1,0
82015,200,4,2,2,100,1,0
82065,400,4,2,2,100,1,0
82415,200,4,2,2,100,1,0
82465,400,4,2,2,100,1,0
83215,200,4,2,2,100,1,0
83265,400,4,2,2,100,1,0
84015,200,4,2,2,100,1,0
84065,400,4,2,2,100,1,0
84815,160,4,2,2,100,1,0
84888,2000,4,2,2,100,1,0
85013,228.571428571429,4,2,2,100,1,0
85066,1333.33333333333,4,2,2,100,1,0
85121,400,4,2,2,100,1,0
85621,228.571428571429,4,2,2,100,1,0
85669,400,4,2,2,100,1,0
86419,228.571428571429,4,2,2,100,1,0
86471,400,4,2,2,100,1,0
87221,228.571428571429,4,2,2,100,1,0
87269,400,4,2,2,100,1,0
88019,228.571428571429,4,2,2,100,1,0
88071,400,4,2,2,100,1,0
88821,228.571428571429,4,2,2,100,1,0
88869,400,4,2,2,100,1,0
89619,228.571428571429,4,2,2,100,1,0
89671,400,4,2,2,100,1,0
90421,228.571428571429,4,2,2,100,1,0
90469,400,4,2,2,100,1,0
91219,228.571428571429,4,2,2,100,1,0
91271,400,4,2,2,100,1,0
92021,200,4,2,2,100,1,0
92521,800,4,2,2,100,1,0
92621,400,4,2,2,100,1,0
92721,200,4,2,2,100,1,0
93321,800,4,2,2,100,1,0
93421,400,4,2,2,100,1,0
93521,200,4,2,2,100,1,0
94121,800,4,2,2,100,1,0
94221,400,4,2,2,100,1,0
94321,200,4,2,2,100,1,0
94921,800,4,2,2,100,1,0
95021,400,4,2,2,100,1,0
95121,200,4,2,2,100,1,0
95721,800,4,2,2,100,1,0
95821,400,4,2,2,100,1,0
95921,200,4,2,2,100,1,0
96021,400,4,2,2,100,1,0
96721,200,4,2,2,100,1,0
97321,800,4,2,2,100,1,0
97421,400,4,2,2,100,1,0
97521,200,4,2,2,100,1,0
98121,800,4,2,2,100,1,0
98221,400,4,2,2,100,1,0
98321,200,4,2,2,100,1,0
98421,400,4,2,2,100,1,0
117621,228.571428571429,4,2,2,100,1,0
117669,400,4,2,2,100,1,0
118419,228.571428571429,4,2,2,100,1,0
118471,400,4,2,2,100,1,0
119021,228.571428571429,4,2,2,100,1,0
119069,400,4,2,2,100,1,0
119219,228.571428571429,4,2,2,100,1,0
119271,400,4,2,2,100,1,0
119621,228.571428571429,4,2,2,100,1,0
119669,400,4,2,2,100,1,0
120019,228.571428571429,4,2,2,100,1,0
120071,400,4,2,2,100,1,0
120821,228.571428571429,4,2,2,100,1,0
120869,400,4,2,2,100,1,0
121619,228.571428571429,4,2,2,100,1,0
121671,400,4,2,2,100,1,0
122221,228.571428571429,4,2,2,100,1,0
122269,400,4,2,2,100,1,0
122419,228.571428571429,4,2,2,100,1,0
122471,400,4,2,2,100,1,0
122821,228.571428571429,4,2,2,100,1,0
122869,400,4,2,2,100,1,0
123219,228.571428571429,4,2,2,100,1,0
123271,400,4,2,2,100,1,0
124021,228.571428571429,4,2,2,100,1,0
124069,400,4,2,2,100,1,0
124819,228.571428571429,4,2,2,100,1,0
124871,400,4,2,2,100,1,0
125421,228.571428571429,4,2,2,100,1,0
125469,400,4,2,2,100,1,0
125619,228.571428571429,4,2,2,100,1,0
125671,400,4,2,2,100,1,0
126021,228.571428571429,4,2,2,100,1,0
126069,400,4,2,2,100,1,0
126419,228.571428571429,4,2,2,100,1,0
126471,400,4,2,2,100,1,0
127221,228.571428571429,4,2,2,100,1,0
127269,400,4,2,2,100,1,0
128019,228.571428571429,4,2,2,100,1,0
128071,400,4,2,2,100,1,0
128621,228.571428571429,4,2,2,100,1,0
128669,400,4,2,2,100,1,0
128819,228.571428571429,4,2,2,100,1,0
128871,400,4,2,2,100,1,0
129221,228.571428571429,4,2,2,100,1,0
129269,400,4,2,2,100,1,0
129619,80,4,2,2,100,1,0
130119,800,4,2,2,100,1,0
130319,200,4,2,2,100,1,0
130419,533.333333333333,4,2,2,100,1,0
133619,200,4,2,2,100,1,0
133669,533.333333333333,4,2,2,100,1,0
136824,200,4,2,2,100,1,0
136874,533.333333333333,4,2,2,100,1,0
140019,200,4,2,2,100,1,0
140069,533.333333333333,4,2,2,100,1,0
142624,266.666666666667,4,2,2,100,1,0
142647,533.333333333333,4,2,2,100,1,0
142724,266.666666666667,4,2,2,100,1,0
142747,533.333333333333,4,2,2,100,1,0
142824,266.666666666667,4,2,2,100,1,0
142852,533.333333333333,4,2,2,100,1,0
143219,200,4,2,2,100,1,0
143269,400,4,2,2,100,1,0
143419,800,4,2,2,100,1,0
143519,400,4,2,2,100,1,0
143569,228.571428571429,4,2,2,100,1,0
143621,800,4,2,2,100,1,0
143721,400,4,2,2,100,1,0
143771,228.571428571429,4,2,2,100,1,0
143819,800,4,2,2,100,1,0
143919,400,4,2,2,100,1,0
143969,228.571428571429,4,2,2,100,1,0
144021,800,4,2,2,100,1,0
144121,400,4,2,2,100,1,0
144171,228.571428571429,4,2,2,100,1,0
144219,800,4,2,2,100,1,0
144319,400,4,2,2,100,1,0
144369,228.571428571429,4,2,2,100,1,0
144421,800,4,2,2,100,1,0
144521,400,4,2,2,100,1,0
144571,228.571428571429,4,2,2,100,1,0
144619,800,4,2,2,100,1,0
144719,400,4,2,2,100,1,0
144769,228.571428571429,4,2,2,100,1,0
144821,800,4,2,2,100,1,0
144921,400,4,2,2,100,1,0
144971,228.571428571429,4,2,2,100,1,0
145019,800,4,2,2,100,1,0
145119,400,4,2,2,100,1,0
145169,228.571428571429,4,2,2,100,1,0
145221,800,4,2,2,100,1,0
145321,400,4,2,2,100,1,0
145371,228.571428571429,4,2,2,100,1,0
145419,800,4,2,2,100,1,0
145519,400,4,2,2,100,1,0
145569,228.571428571429,4,2,2,100,1,0
145621,800,4,2,2,100,1,0
145721,400,4,2,2,100,1,0
145771,228.571428571429,4,2,2,100,1,0
145819,400,4,2,2,100,1,0
146419,200,4,2,2,100,1,0
146469,400,4,2,2,100,1,0
146619,800,4,2,2,100,1,0
146719,400,4,2,2,100,1,0
146769,228.571428571429,4,2,2,100,1,0
146821,800,4,2,2,100,1,0
146921,400,4,2,2,100,1,0
146971,228.571428571429,4,2,2,100,1,0
147019,800,4,2,2,100,1,0
147119,400,4,2,2,100,1,0
147169,228.571428571429,4,2,2,100,1,0
147221,800,4,2,2,100,1,0
147321,400,4,2,2,100,1,0
147371,228.571428571429,4,2,2,100,1,0
147419,800,4,2,2,100,1,0
147519,400,4,2,2,100,1,0
147569,228.571428571429,4,2,2,100,1,0
147621,800,4,2,2,100,1,0
147721,400,4,2,2,100,1,0
147771,228.571428571429,4,2,2,100,1,0
147819,800,4,2,2,100,1,0
147919,400,4,2,2,100,1,0
147969,228.571428571429,4,2,2,100,1,0
148021,800,4,2,2,100,1,0
148121,400,4,2,2,100,1,0
148171,228.571428571429,4,2,2,100,1,0
148219,800,4,2,2,100,1,0
148319,400,4,2,2,100,1,0
148369,228.571428571429,4,2,2,100,1,0
148421,800,4,2,2,100,1,0
148521,400,4,2,2,100,1,0
148571,228.571428571429,4,2,2,100,1,0
148619,800,4,2,2,100,1,0
148719,400,4,2,2,100,1,0
148769,228.571428571429,4,2,2,100,1,0
148821,800,4,2,2,100,1,0
148921,400,4,2,2,100,1,0
148971,228.571428571429,4,2,2,100,1,0
149019,400,4,2,2,100,1,0
149619,200,4,2,2,100,1,0
149669,400,4,2,2,100,1,0
149819,800,4,2,2,100,1,0
149919,400,4,2,2,100,1,0
149969,228.571428571429,4,2,2,100,1,0
150021,800,4,2,2,100,1,0
150121,400,4,2,2,100,1,0
150171,228.571428571429,4,2,2,100,1,0
150219,800,4,2,2,100,1,0
150319,400,4,2,2,100,1,0
150369,228.571428571429,4,2,2,100,1,0
150421,800,4,2,2,100,1,0
150521,400,4,2,2,100,1,0
150571,228.571428571429,4,2,2,100,1,0
150619,800,4,2,2,100,1,0
150719,400,4,2,2,100,1,0
150769,228.571428571429,4,2,2,100,1,0
150821,800,4,2,2,100,1,0
150921,400,4,2,2,100,1,0
150971,228.571428571429,4,2,2,100,1,0
151019,800,4,2,2,100,1,0
151119,400,4,2,2,100,1,0
151169,228.571428571429,4,2,2,100,1,0
151221,800,4,2,2,100,1,0
151321,400,4,2,2,100,1,0
151371,228.571428571429,4,2,2,100,1,0
151419,800,4,2,2,100,1,0
151519,400,4,2,2,100,1,0
151569,228.571428571429,4,2,2,100,1,0
151621,800,4,2,2,100,1,0
151721,400,4,2,2,100,1,0
151771,228.571428571429,4,2,2,100,1,0
151819,800,4,2,2,100,1,0
151919,400,4,2,2,100,1,0
151969,228.571428571429,4,2,2,100,1,0
152021,800,4,2,2,100,1,0
152121,400,4,2,2,100,1,0
152171,228.571428571429,4,2,2,100,1,0
152219,400,4,2,2,100,1,0
152819,200,4,2,2,100,1,0
152869,400,4,2,2,100,1,0
153019,800,4,2,2,100,1,0
153119,400,4,2,2,100,1,0
153169,228.571428571429,4,2,2,100,1,0
153221,800,4,2,2,100,1,0
153321,400,4,2,2,100,1,0
153371,228.571428571429,4,2,2,100,1,0
153419,800,4,2,2,100,1,0
153519,400,4,2,2,100,1,0
153569,228.571428571429,4,2,2,100,1,0
153621,800,4,2,2,100,1,0
153721,400,4,2,2,100,1,0
153771,228.571428571429,4,2,2,100,1,0
153819,800,4,2,2,100,1,0
153919,400,4,2,2,100,1,0
153969,228.571428571429,4,2,2,100,1,0
154021,800,4,2,2,100,1,0
154121,400,4,2,2,100,1,0
154171,228.571428571429,4,2,2,100,1,0
154219,800,4,2,2,100,1,0
154319,400,4,2,2,100,1,0
154369,228.571428571429,4,2,2,100,1,0
154421,228.571428571429,4,2,2,100,1,0
154445,400,4,2,2,100,1,0
154520,228.571428571429,4,2,2,100,1,0
154544,400,4,2,2,100,1,0
154619,228.571428571429,4,2,2,100,1,0
154647,400,4,2,2,100,1,0
154722,228.571428571429,4,2,2,100,1,0
154746,400,4,2,2,100,1,0
154821,228.571428571429,4,2,2,100,1,0
154845,400,4,2,2,100,1,0
154920,228.571428571429,4,2,2,100,1,0
154944,400,4,2,2,100,1,0
155019,228.571428571429,4,2,2,100,1,0
155047,400,4,2,2,100,1,0
155122,228.571428571429,4,2,2,100,1,0
155146,400,4,2,2,100,1,0
155221,228.571428571429,4,2,2,100,1,0
155245,400,4,2,2,100,1,0
155320,228.571428571429,4,2,2,100,1,0
155344,400,4,2,2,100,1,0
155419,228.571428571429,4,2,2,100,1,0
155447,400,4,2,2,100,1,0
155522,228.571428571429,4,2,2,100,1,0
155546,400,4,2,2,100,1,0
155621,200,4,2,2,100,1,0
155646,400,4,2,2,100,1,0
155721,200,4,2,2,100,1,0
155746,400,4,2,2,100,1,0
155821,200,4,2,2,100,1,0
155846,400,4,2,2,100,1,0
155921,200,4,2,2,100,1,0
155946,400,4,2,2,100,1,0
156821,266.666666666667,4,2,2,100,1,0
156844,400,4,2,2,100,1,0
156869,266.666666666667,4,2,2,100,1,0
156896,400,4,2,2,100,1,0
156921,266.666666666667,4,2,2,100,1,0
156944,400,4,2,2,100,1,0
156969,266.666666666667,4,2,2,100,1,0
156996,400,4,2,2,100,1,0
157021,266.666666666667,4,2,2,100,1,0
157044,400,4,2,2,100,1,0
157069,266.666666666667,4,2,2,100,1,0
157096,400,4,2,2,100,1,0
157121,266.666666666667,4,2,2,100,1,0
157144,400,4,2,2,100,1,0
157169,266.666666666667,4,2,2,100,1,0
157196,400,4,2,2,100,1,0
157221,100,4,2,2,100,1,0
157246,1333.33333333333,4,2,2,100,1,0
157330,100,4,2,2,100,1,0
157355,1333.33333333333,4,2,2,100,1,0
157410,100,4,2,2,100,1,0
157435,1333.33333333333,4,2,2,100,1,0
157519,100,4,2,2,100,1,0
157544,1333.33333333333,4,2,2,100,1,0
157627,200,4,2,2,100,1,0
157727,400,4,2,2,100,1,0
157827,800,4,2,2,100,1,0
157927,400,4,2,2,100,1,0
158027,200,4,2,2,100,1,0
158127,400,4,2,2,100,1,0
158227,800,4,2,2,100,1,0
158327,400,4,2,2,100,1,0
158427,200,4,2,2,100,1,0
158527,800,4,2,2,100,1,0
158627,400,4,2,2,100,1,0
158727,200,4,2,2,100,1,0
158827,80,4,2,2,100,1,0
158927,800,4,2,2,100,1,0
159227,80,4,2,2,100,1,0
159327,800,4,2,2,100,1,0
159527,80,4,2,2,100,1,0
159577,800,4,2,2,100,1,0
159727,400,4,2,2,100,1,0
160027,200,4,2,2,100,1,0
160077,400,4,2,2,100,1,0
160227,266.666666666667,4,2,2,100,1,0
160277,400,4,2,2,100,1,0
160327,200,4,2,2,100,1,0
160377,400,4,2,2,100,1,0
160627,800,4,2,2,100,1,0
160727,200,4,2,2,100,1,0
160827,400,4,2,2,100,1,0
161827,266.666666666667,4,2,2,100,1,0
161877,400,4,2,2,100,1,0
162027,200,4,2,2,100,1,0
162077,400,4,2,2,100,1,0
162427,80,4,2,2,100,1,0
162627,800,4,2,2,100,1,0
163027,400,4,2,2,100,1,0
163127,200,4,2,2,100,1,0
163227,80,4,2,2,100,1,0
163427,800,4,2,2,100,1,0
163827,400,4,2,2,100,1,0
163927,200,4,2,2,100,1,0
164027,400,4,2,2,100,1,0
164527,320,4,2,2,100,1,0
164574,533.333333333333,4,2,2,100,1,0
164629,320,4,2,2,100,1,0
164676,533.333333333333,4,2,2,100,1,0
164731,320,4,2,2,100,1,0
164778,533.333333333333,4,2,2,100,1,0
164834,200,4,2,2,100,1,0
164884,400,4,2,2,100,1,0
165034,266.666666666667,4,2,2,100,1,0
165084,400,4,2,2,100,1,0
165134,200,4,2,2,100,1,0
165184,400,4,2,2,100,1,0
165334,800,4,2,2,100,1,0
