28772,-2000,4,2,1,30,0,1
28793,-100,4,2,1,30,0,1
29005,-41.6666666666667,4,2,1,30,0,1
29026,-2000,4,2,1,30,0,1
29047,-100,4,2,1,30,0,1
29344,-41.6666666666667,4,2,1,30,0,1
29365,-2000,4,2,1,30,0,1
29386,-100,4,2,1,30,0,1
30361,-41.6666666666667,4,2,1,30,0,1
30382,-2000,4,2,1,30,0,1
30403,-100,4,2,1,30,0,1
30700,-41.6666666666667,4,2,1,30,0,1
30721,-2000,4,2,1,30,0,1
30742,-100,4,2,1,30,0,1
31039,-41.6666666666667,4,2,1,30,0,1
31060,-2000,4,2,1,30,0,1
31081,-100,4,2,1,30,0,1
31547,-41.6666666666667,4,2,1,30,0,1
31568,-2000,4,2,1,30,0,1
31589,-100,4,2,1,30,0,1
32055,-41.6666666666667,4,2,1,30,0,1
32077,-2000,4,2,1,30,0,1
32098,-100,4,2,1,30,0,1
32564,-41.6666666666667,4,2,1,30,0,1
32585,-2000,4,2,1,30,0,1
32606,-100,4,2,1,30,0,1
33072,-41.6666666666667,4,2,1,30,0,1
33094,-2000,4,2,1,30,0,1
33115,-100,4,2,1,30,0,1
33581,-41.6666666666667,4,2,1,30,0,1
33602,-2000,4,2,1,30,0,1
33623,-100,4,2,1,30,0,1
34089,-41.6666666666667,4,2,1,30,0,1
34111,-2000,4,2,1,30,0,1
34132,-100,4,2,1,30,0,1
34598,-41.6666666666667,4,2,1,30,0,1
34619,-2000,4,2,1,30,0,1
34640,-100,4,2,1,30,0,1
35276,-123.45679,4,2,1,30,0,0
35302,-122.596154,4,2,1,30,0,0
35355,-120.910384,4,2,1,30,0,0
35408,-119.270346,4,2,1,30,0,0
35462,-117.674204,4,2,1,30,0,0
35488,-116.892047,4,2,1,30,0,0
35541,-115.358516,4,2,1,30,0,0
35595,-113.864702,4,2,1,30,0,0
35648,-112.409081,4,2,1,30,0,0
35674,-111.695138,4,2,1,30,0,0
35728,-110.294118,4,2,1,30,0,0
35784,-573.304257,4,2,1,30,0,0
35858,-15.503593,4,2,1,30,0,0
35869,-106.940658,4,2,1,30,0,0
35914,-105.655687,4,2,1,30,0,0
36039,-543.032678,4,2,1,30,0,0
36112,-14.609748,4,2,1,30,0,0
36123,-101.39165,4,2,1,30,0,0
36153,-100.235849,4,2,1,30,0,0
36206,-99.106102,4,2,1,30,0,0
36259,-98.001537,4,2,1,30,0,0
36286,-97.458437,4,2,1,30,0,0
36339,-96.390096,4,2,1,30,0,0
36392,-95.344924,4,2,1,30,0,0
36445,-94.322175,4,2,1,30,0,0
36462,-25,4,2,1,30,0,0
36472,-92.491839,4,2,1,30,0,0
36478,-91.85879,4,2,1,30,0,0
36485,-91.234347,4,2,1,30,0,0
36495,-90.313441,4,2,1,30,0,0
36505,-89.41094,4,2,1,30,0,0
36512,-88.819227,4,2,1,30,0,0
36522,-87.946198,4,2,1,30,0,0
36532,-87.090164,4,2,1,30,0,0
36538,-86.528673,4,2,1,30,0,0
36548,-85.699882,4,2,1,30,0,0
36558,-84.886818,4,2,1,30,0,0
36565,-84.353291,4,2,1,30,0,0
36575,-83.56546,4,2,1,30,0,0
36585,-82.792208,4,2,1,30,0,0
36592,-82.284608,4,2,1,30,0,0
36602,-81.534772,4,2,1,30,0,0
36612,-80.798479,4,2,1,30,0,0
36618,-80.314961,4,2,1,30,0,0
36632,-100,4,2,1,30,0,0
36801,-66.6666666666667,4,2,1,30,0,0
36844,-200,4,2,1,30,0,0
36886,-66.6666666666667,4,2,1,30,0,0
36928,-200,4,2,1,30,0,0
36971,-66.6666666666667,4,2,1,30,0,0
37013,-200,4,2,1,30,0,0
37055,-66.6666666666667,4,2,1,30,0,0
37098,-200,4,2,1,30,0,0
37140,-66.6666666666667,4,2,1,30,0,0
37183,-200,4,2,1,30,0,0
37225,-66.6666666666667,4,2,1,30,0,0
37267,-200,4,2,1,30,0,0
37310,-43.4782608695652,4,2,1,30,0,0
37352,-1000,4,2,1,30,0,0
37394,-100,4,2,1,30,0,0
37564,-43.4782608695652,4,2,1,30,0,0
37606,-1000,4,2,1,30,0,0
37649,-100,4,2,1,30,0,0
37818,-43.4782608695652,4,2,1,30,0,0
37861,-1000,4,2,1,30,0,0
37903,-200,4,2,1,30,0,0
38072,-125,4,2,1,30,0,0
38157,-100,4,2,1,30,0,0
38242,-66.6666666666667,4,2,1,30,0,0
38327,-100,4,2,1,30,0,1
45784,-66.6666666666667,4,2,1,30,0,1
45827,-200,4,2,1,30,0,1
45869,-66.6666666666667,4,2,1,30,0,1
45911,-200,4,2,1,30,0,1
45954,-66.6666666666667,4,2,1,30,0,1
45996,-200,4,2,1,30,0,1
46039,-66.6666666666667,4,2,1,30,0,1
46081,-200,4,2,1,30,0,1
46123,-100,4,2,1,30,0,1
62394,-40,4,2,1,30,0,1
62416,-200,4,2,1,30,0,1
62479,-100,4,2,1,30,0,1
62903,-40,4,2,1,30,0,1
62924,-200,4,2,1,30,0,1
62988,-100,4,2,1,30,0,1
63750,-40,4,2,1,30,0,1
63772,-200,4,2,1,30,0,1
63835,-100,4,2,1,30,0,1
64005,-40,4,2,1,30,0,1
64026,-200,4,2,1,30,0,1
64089,-100,4,2,1,30,0,1
64259,-40,4,2,1,30,0,1
64280,-200,4,2,1,30,0,1
64344,-100,4,2,1,30,0,1
65106,-83.3333333333333,4,2,1,30,0,1
65149,-125,4,2,1,30,0,1
65191,-81.9672131147541,4,2,1,30,0,1
65233,-128.205128205128,4,2,1,30,0,1
65276,-80.6451612903226,4,2,1,30,0,1
65319,-131.578947368421,4,2,1,30,0,1
65361,-79.3650793650794,4,2,1,30,0,1
65404,-135.135135135135,4,2,1,30,0,1
65446,-78.125,4,2,1,30,0,1
65489,-138.888888888889,4,2,1,30,0,1
65530,-76.9230769230769,4,2,1,30,0,1
65573,-142.857142857143,4,2,1,30,0,1
65615,-75.7575757575758,4,2,1,30,0,1
65658,-147.058823529412,4,2,1,30,0,1
65700,-74.6268656716418,4,2,1,30,0,1
65743,-151.515151515152,4,2,1,30,0,1
65785,-73.5294117647059,4,2,1,30,0,1
65828,-156.25,4,2,1,30,0,1
65869,-72.463768115942,4,2,1,30,0,1
65912,-161.290322580645,4,2,1,30,0,1
65954,-71.4285714285714,4,2,1,30,0,1
65997,-166.666666666667,4,2,1,30,0,1
66039,-70.4225352112676,4,2,1,30,0,1
66082,-172.413793103448,4,2,1,30,0,1
66124,-69.4444444444444,4,2,1,30,0,1
66167,-178.571428571429,4,2,1,30,0,1
66208,-68.4931506849315,4,2,1,30,0,1
66251,-185.185185185185,4,2,1,30,0,1
66293,-67.5675675675676,4,2,1,30,0,1
66336,-192.307692307693,4,2,1,30,0,1
66378,-66.6666666666667,4,2,1,30,0,1
66421,-200,4,2,1,30,0,1
66463,-65.7894736842105,4,2,1,30,0,1
66506,-208.333333333334,4,2,1,30,0,1
66547,-66.6666666666667,4,2,1,30,0,1
66590,-200,4,2,1,30,0,1
66632,-67.5675675675676,4,2,1,30,0,1
66675,-192.307692307693,4,2,1,30,0,1
66717,-68.4931506849315,4,2,1,30,0,1
66760,-185.185185185185,4,2,1,30,0,1
66801,-69.4444444444444,4,2,1,30,0,1
66844,-178.571428571429,4,2,1,30,0,1
66886,-70.4225352112676,4,2,1,30,0,1
66929,-172.413793103449,4,2,1,30,0,1
66971,-71.4285714285714,4,2,1,30,0,1
67014,-166.666666666667,4,2,1,30,0,1
67056,-72.463768115942,4,2,1,30,0,1
67099,-161.290322580645,4,2,1,30,0,1
67140,-73.5294117647059,4,2,1,30,0,1
67183,-156.25,4,2,1,30,0,1
67225,-74.6268656716418,4,2,1,30,0,1
67268,-151.515151515152,4,2,1,30,0,1
67310,-75.7575757575758,4,2,1,30,0,1
67352,-147.058823529412,4,2,1,30,0,1
67395,-76.9230769230769,4,2,1,30,0,1
67438,-142.857142857143,4,2,1,30,0,1
67479,-78.125,4,2,1,30,0,1
67522,-138.888888888889,4,2,1,30,0,1
67564,-79.3650793650794,4,2,1,30,0,1
67607,-135.135135135135,4,2,1,30,0,1
67649,-80.6451612903226,4,2,1,30,0,1
67692,-131.578947368421,4,2,1,30,0,1
67734,-81.9672131147541,4,2,1,30,0,1
67777,-128.205128205129,4,2,1,30,0,1
67818,-100,4,2,1,30,0,0
78666,-33.3333333333333,4,2,1,30,0,0
78687,-333.333333333333,4,2,1,30,0,0
78750,-100,4,2,1,30,0,0
79174,-33.3333333333333,4,2,1,30,0,0
79195,-333.333333333333,4,2,1,30,0,0
79259,-100,4,2,1,30,0,0
81378,-33.3333333333333,4,2,1,30,0,0
81399,-333.333333333333,4,2,1,30,0,0
81462,-100,4,2,1,30,0,0
81886,-33.3333333333333,4,2,1,30,0,0
81907,-200,4,2,1,30,0,0
81971,-100,4,2,1,30,0,0
84089,-50,4,2,1,30,0,0
84111,-200,4,2,1,30,0,0
84174,-100,4,2,1,30,0,0
84428,-50,4,2,1,30,0,0
84450,-200,4,2,1,30,0,0
84513,-100,4,2,1,30,0,0
84767,-50,4,2,1,30,0,0
84789,-200,4,2,1,30,0,0
84852,-100,4,2,1,30,0,0
85022,-50,4,2,1,30,0,0
85043,-200,4,2,1,30,0,0
85106,-100,4,2,1,30,0,0
85276,-50,4,2,1,30,0,0
85297,-200,4,2,1,30,0,0
85361,-100,4,2,1,30,0,0
85445,-50,4,2,1,30,0,0
85466,-200,4,2,1,30,0,0
85530,-100,4,2,1,30,0,0
85784,-50,4,2,1,30,0,0
85805,-200,4,2,1,30,0,0
85869,-100,4,2,1,30,0,0
86123,-50,4,2,1,30,0,0
86144,-200,4,2,1,30,0,0
86208,-100,4,2,1,30,0,0
86378,-50,4,2,1,30,0,0
86399,-200,4,2,1,30,0,0
86462,-100,4,2,1,30,0,0
86632,-50,4,2,1,30,0,0
86653,-200,4,2,1,30,0,0
86716,-100,4,2,1,30,0,0
86801,-37.037037037037,4,2,1,30,0,0
86822,-1000,4,2,1,30,0,0
86886,-100,4,2,1,30,0,0
86971,-37.037037037037,4,2,1,30,0,0
86992,-1000,4,2,1,30,0,0
87055,-100,4,2,1,30,0,0
87140,-37.037037037037,4,2,1,30,0,0
87161,-1000,4,2,1,30,0,0
87225,-100,4,2,1,30,0,0
87310,-37.037037037037,4,2,1,30,0,0
87331,-1000,4,2,1,30,0,0
87394,-100,4,2,1,30,0,0
87479,-37.037037037037,4,2,1,30,0,0
87500,-1000,4,2,1,30,0,0
87564,-100,4,2,1,30,0,0
87649,-37.037037037037,4,2,1,30,0,0
87670,-1000,4,2,1,30,0,0
87733,-100,4,2,1,30,0,0
87818,-37.037037037037,4,2,1,30,0,0
87839,-1000,4,2,1,30,0,0
87903,-100,4,2,1,30,0,0
87988,-37.037037037037,4,2,1,30,0,0
88009,-1000,4,2,1,30,0,0
88072,-100,4,2,1,30,0,0
88157,-36.3636363636364,4,2,1,30,0,0
88178,-227.272727272727,4,2,1,30,0,0
88242,-35.7142857142857,4,2,1,30,0,0
88263,-227.272727272727,4,2,1,30,0,0
88327,-35.0877192982456,4,2,1,30,0,0
88348,-227.272727272727,4,2,1,30,0,0
88411,-34.4827586206897,4,2,1,30,0,0
88433,-227.272727272727,4,2,1,30,0,0
88496,-33.8983050847458,4,2,1,30,0,0
88517,-227.272727272727,4,2,1,30,0,0
88581,-33.3333333333333,4,2,1,30,0,0
88602,-227.272727272727,4,2,1,30,0,0
88666,-32.7868852459016,4,2,1,30,0,0
88687,-227.272727272727,4,2,1,30,0,0
88750,-32.258064516129,4,2,1,30,0,0
88772,-227.272727272727,4,2,1,30,0,0
88835,-31.7460317460317,4,2,1,30,0,0
88856,-227.272727272727,4,2,1,30,0,0
88920,-31.25,4,2,1,30,0,0
88941,-227.272727272727,4,2,1,30,0,0
89005,-30.7692307692308,4,2,1,30,0,0
89026,-227.272727272727,4,2,1,30,0,0
89089,-30.3030303030303,4,2,1,30,0,0
89111,-227.272727272727,4,2,1,30,0,0
89174,-29.8507462686567,4,2,1,30,0,0
89195,-227.272727272727,4,2,1,30,0,0
89259,-29.4117647058824,4,2,1,30,0,0
89280,-227.272727272727,4,2,1,30,0,0
89344,-28.9855072463768,4,2,1,30,0,0
89365,-227.272727272727,4,2,1,30,0,0
89428,-28.5714285714286,4,2,1,30,0,0
89450,-227.272727272727,4,2,1,30,0,0
89513,-100,4,2,1,30,0,0
92225,-100,4,2,1,30,0,1
113920,-50,4,2,1,30,0,0
114005,-200,4,2,1,30,0,0
114174,-100,4,2,1,30,0,0
114428,-50,4,2,1,30,0,0
114513,-200,4,2,1,30,0,0
114683,-100,4,2,1,30,0,0
114937,-20,4,2,1,30,0,0
115022,-125,4,2,1,30,0,0
115502,-55.5555555555556,4,2,1,30,0,0
115530,-500,4,2,1,30,0,0
115558,-55.5555555555556,4,2,1,30,0,0
115587,-500,4,2,1,30,0,0
115615,-58.8235294117647,4,2,1,30,0,0
115657,-333.333333333333,4,2,1,30,0,0
115700,-58.8235294117647,4,2,1,30,0,0
115742,-333.333333333333,4,2,1,30,0,0
115784,-58.8235294117647,4,2,1,30,0,0
115827,-333.333333333333,4,2,1,30,0,0
115869,-58.8235294117647,4,2,1,30,0,0
115911,-333.333333333333,4,2,1,30,0,0
115954,-58.8235294117647,4,2,1,30,0,0
115996,-333.333333333333,4,2,1,30,0,0
116039,-58.8235294117647,4,2,1,30,0,0
116081,-333.333333333333,4,2,1,30,0,0
116123,-58.8235294117647,4,2,1,30,0,0
116166,-333.333333333333,4,2,1,30,0,0
116208,-58.8235294117647,4,2,1,30,0,0
116250,-333.333333333333,4,2,1,30,0,0
116293,-100,4,2,1,30,0,0
116632,-50,4,2,1,30,0,0
116716,-200,4,2,1,30,0,0
116886,-100,4,2,1,30,0,0
117140,-50,4,2,1,30,0,0
117225,-200,4,2,1,30,0,0
117394,-100,4,2,1,30,0,0
117649,-20,4,2,1,30,0,0
117733,-125,4,2,1,30,0,0


[HitObjects]
402,192,1039,128,0,1123:0:0:0:0:
329,192,1123,128,0,1208:0:0:0:0:
402,192,1208,128,0,1293:0:0:0:0:
329,192,1293,128,0,1378:0:0:0:0:
36,192,1378,128,0,1716:0:0:0:50:cymbal.wav
109,192,1378,128,0,1716:0:0:0:0:
182,192,1378,1,0,0:0:0:0:
256,192,1378,1,0,0:0:0:0:
475,192,1378,1,0,0:0:0:0:
256,192,1547,1,0,0:0:0:0:
329,192,1547,128,0,1632:0:0:0:0:
329,192,1716,1,0,0:0:0:0:
402,192,1716,128,0,1801:0:0:0:0:
36,192,1886,128,0,2225:0:0:0:0:
109,192,1886,128,0,2225:0:0:0:0:
402,192,1886,1,0,0:0:0:0:
475,192,1886,128,0,1971:0:0:0:0:
182,192,2055,1,0,0:0:0:0:
329,192,2055,128,0,2394:0:0:0:0:
256,192,2225,1,0,0:0:0:0:
475,192,2225,128,0,2394:0:0:0:0:
36,192,2394,128,0,2733:0:0:0:0:
182,192,2394,128,0,2733:0:0:0:0:
402,192,2394,128,0,2733:0:0:0:0:
329,192,2564,128,0,2733:0:0:0:0:
475,192,2564,1,0,0:0:0:0:
109,192,2733,1,0,0:0:0:50:LR_Chm Fast.wav
256,192,2733,1,0,0:0:0:0:
36,192,2903,128,0,3242:0:0:0:0:
182,192,2903,128,0,3242:0:0:0:0:
402,192,2903,1,0,0:0:0:0:
475,192,2903,128,0,3072:0:0:0:0:
256,192,3072,1,0,0:0:0:0:
329,192,3072,128,0,3411:0:0:0:0:
402,192,3242,1,0,0:0:0:0:
475,192,3242,128,0,3411:0:0:0:0:
109,192,3411,128,0,3666:0:0:0:0:
182,192,3411,1,0,0:0:0:0:
36,192,3581,128,0,3666:0:0:0:0:
329,192,3581,1,0,0:0:0:0:
402,192,3581,128,0,3750:0:0:0:0:
475,192,3581,128,0,3920:0:0:0:0:
256,192,3637,1,0,0:0:0:0:
182,192,3694,1,0,0:0:0:0:
36,192,3750,1,0,0:0:0:0:
109,192,3750,128,0,3835:0:0:0:0:
329,192,3807,1,0,0:0:0:0:
256,192,3863,1,0,0:0:0:0:
109,192,3920,1,0,0:0:0:0:
182,192,3920,128,0,4005:0:0:0:0:
402,192,3976,1,0,0:0:0:0:
329,192,4033,1,0,0:0:0:0:
36,192,4089,128,0,4428:0:0:0:0:
109,192,4089,128,0,4428:0:0:0:0:
182,192,4089,1,0,0:0:0:0:
256,192,4089,128,0,4174:0:0:0:0:
329,192,4259,128,0,4344:0:0:0:0:
475,192,4259,1,0,0:0:0:0:
182,192,4428,1,0,0:0:0:0:
402,192,4428,128,0,4513:0:0:0:0:
36,192,4598,128,0,4937:0:0:0:0:
109,192,4598,128,0,4937:0:0:0:0:
256,192,4598,1,0,0:0:0:0:
475,192,4598,128,0,4683:0:0:0:0:
329,192,4767,128,0,5106:0:0:0:0:
402,192,4767,1,0,0:0:0:0:
182,192,4937,1,0,0:0:0:0:
475,192,4937,128,0,5106:0:0:0:0:
36,192,5106,128,0,5445:0:0:0:0:
109,192,5106,128,0,5445:0:0:0:0:
256,192,5106,1,0,0:0:0:0:
402,192,5106,128,0,5276:0:0:0:0:
182,192,5276,128,0,5361:0:0:0:0:
256,192,5361,128,0,5445:0:0:0:0:
329,192,5445,128,0,5530:0:0:0:50:LR_Chm Fast.wav
402,192,5445,128,0,6123:0:0:0:0:
475,192,5445,128,0,6123:0:0:0:0:
182,192,5615,128,0,5700:0:0:0:0:
256,192,5615,1,0,0:0:0:0:
36,192,5784,128,0,5869:0:0:0:0:
109,192,5784,1,0,0:0:0:0:
182,192,5954,128,0,6039:0:0:0:0:
256,192,5954,1,0,0:0:0:0:
36,192,6123,128,0,6378:0:0:0:0:
182,192,6123,128,0,6801:0:0:0:0:
329,192,6123,128,0,6801:0:0:0:0:
109,192,6293,1,0,0:0:0:0:
475,192,6293,128,0,6378:0:0:0:0:
256,192,6462,128,0,6547:0:0:0:0:
475,192,6462,1,0,0:0:0:0:
36,192,6632,128,0,6716:0:0:0:0:
256,192,6632,1,0,0:0:0:0:
36,192,6801,128,0,8157:0:0:0:50:LR_Chm Fast.wav
109,192,6801,128,0,8157:0:0:0:0:
402,192,6801,1,0,0:0:0:0:
475,192,6801,128,0,6886:0:0:0:0:
329,192,6971,1,0,0:0:0:0:
256,192,7140,128,0,7225:0:0:0:0:
402,192,7140,1,0,0:0:0:0:
329,192,7310,1,0,0:0:0:0:
475,192,7310,128,0,7564:0:0:0:0:
182,192,7479,1,0,0:0:0:0:
402,192,7479,128,0,7564:0:0:0:0:
329,192,7649,128,0,7733:0:0:0:0:
475,192,7649,1,0,0:0:0:0:
256,192,7818,128,0,7903:0:0:0:0:
402,192,7818,1,0,0:0:0:0:
256,192,7988,128,0,8072:0:0:0:0:
402,192,7988,1,0,0:0:0:0:
182,192,8157,1,0,0:0:0:50:LR_Chm Fast.wav
402,192,8157,128,0,9061:0:0:0:0:
475,192,8157,128,0,9231:0:0:0:0:
109,192,8327,1,0,0:0:0:0:
329,192,8327,128,0,8411:0:0:0:0:
256,192,8496,1,0,0:0:0:0:
109,192,8666,128,0,8750:0:0:0:0:
182,192,8666,1,0,0:0:0:0:
329,192,8835,1,0,0:0:0:0:
36,192,8892,1,0,0:0:0:0:
256,192,8948,1,0,0:0:0:0:
109,192,9005,128,0,9089:0:0:0:0:
182,192,9005,1,0,0:0:0:0:
329,192,9061,1,0,0:0:0:0:
256,192,9118,1,0,0:0:0:0:
36,192,9174,1,0,0:0:0:0:
182,192,9174,128,0,9259:0:0:0:0:
402,192,9231,1,0,0:0:0:0:
329,192,9287,1,0,0:0:0:0:
109,192,9344,1,0,0:0:0:0:
256,192,9344,128,0,9428:0:0:0:0:
475,192,9400,1,0,0:0:0:0:
402,192,9457,1,0,0:0:0:0:
36,192,9513,128,0,10869:0:0:0:0:
109,192,9513,128,0,10869:0:0:0:0:
182,192,9513,1,0,0:0:0:0:
329,192,9513,128,0,9598:0:0:0:0:
475,192,9683,1,0,0:0:0:0:
182,192,9852,128,0,9937:0:0:0:0:
402,192,9852,1,0,0:0:0:0:
256,192,10022,1,0,0:0:0:0:
475,192,10022,128,0,10106:0:0:0:0:
402,192,10191,1,0,0:0:0:0:
182,192,10361,1,0,0:0:0:0:
329,192,10361,128,0,10445:0:0:0:0:
256,192,10530,1,0,0:0:0:0:
402,192,10700,1,0,0:0:0:0:
475,192,10700,128,0,10784:0:0:0:0:
182,192,10869,128,0,12225:0:0:0:50:LR_Chm Fast.wav
256,192,10869,1,0,0:0:0:0:
329,192,10869,128,0,12225:0:0:0:0:
402,192,11039,1,0,0:0:0:0:
475,192,11039,128,0,11293:0:0:0:0:
36,192,11208,128,0,11293:0:0:0:0:
109,192,11208,1,0,0:0:0:0:
36,192,11547,1,0,0:0:0:0:
475,192,11547,1,0,0:0:0:0:
402,192,11632,1,0,0:0:0:0:
109,192,11716,1,0,0:0:0:0:
402,192,11801,1,0,0:0:0:0:
36,192,11886,1,0,0:0:0:0:
256,192,11886,128,0,12225:0:0:0:0:
475,192,11886,1,0,0:0:0:0:
36,192,12225,128,0,12818:0:0:0:50:cymbal.wav
109,192,12225,1,0,0:0:0:0:
402,192,12225,1,0,0:0:0:0:
475,192,12225,1,0,0:0:0:0:
182,192,12564,128,0,12988:0:0:0:0:
256,192,12564,1,0,0:0:0:0:
475,192,12564,1,0,0:0:0:0:
402,192,12733,1,0,0:0:0:0:
329,192,12818,1,0,0:0:0:0:
36,192,12903,128,0,13242:0:0:0:0:
475,192,12903,1,0,0:0:0:0:
402,192,12988,1,0,0:0:0:0:
182,192,13072,128,0,13242:0:0:0:0:
329,192,13072,1,0,0:0:0:0:
402,192,13157,1,0,0:0:0:0:
109,192,13242,1,0,0:0:0:0:
256,192,13242,1,0,0:0:0:0:
475,192,13242,1,0,0:0:0:0:
36,192,13411,128,0,13581:0:0:0:0:
182,192,13411,128,0,13581:0:0:0:0:
256,192,13411,1,0,0:0:0:0:
329,192,13496,1,0,0:0:0:0:
402,192,13581,1,0,0:0:0:0:
475,192,13581,1,0,0:0:0:0:
109,192,13750,1,0,0:0:0:0:
329,192,13750,128,0,14344:0:0:0:0:
182,192,13835,1,0,0:0:0:0:
36,192,13920,1,0,0:0:0:0:
